Priority, Burst Time, Priority, Waiting Time, Turnaround Time
0, 30, 0, 60, 90
1, 20, 1, 20, 40
1, 30, 1, 140, 170
2, 56, 2, 160, 216
3, 63, 3, 240, 303

0, 50, 0, 513.3333333333335, 563.3333333333335
0, 50, 0, 520.0000000000001, 570.0000000000001
0, 50, 0, 590.0000000000001, 640.0000000000001
2, 50, 2, 160, 210
3, 60, 3, 180, 240

0, 50, 0, 513.3333333333335, 563.3333333333335
0, 50, 0, 520.0000000000001, 570.0000000000001
0, 50, 0, 590.0000000000001, 640.0000000000001
1, 50, 1, 140, 190
2, 50, 2, 160, 210
2, 50, 2, 280, 330
2, 50, 2, 400, 450
3, 50, 3, 180, 230
3, 50, 3, 300, 350
3, 50, 3, 420, 470
